0,1,2
SB5583,1718,Introduced
SB5586,1718,Introduced
SB5588,1718,Engrossed
SB5591,1718,Introduced
SB5592,1718,Introduced
SB5593,1718,Introduced
SB5594,1718,Introduced
SB5595,1718,Passed
SB5596,1718,Engrossed
SB5598,1718,Passed
SB5599,1718,Introduced
SB5600,1718,Introduced
SB5601,1718,Introduced
SB5602,1718,Introduced
SB5607,1718,Engrossed
SB5609,1718,Introduced
SB5610,1718,Engrossed
SB5613,1718,Introduced
SB5614,1718,Engrossed
SB5615,1718,Engrossed
SB5618,1718,Passed
SB5619,1718,Introduced
SB5620,1718,Engrossed
SB5621,1718,Engrossed
SB5623,1718,Introduced
SB5626,1718,Introduced
SB5628,1718,Passed
SB5632,1718,Passed
SB5633,1718,Engrossed
SB5634,1718,Engrossed
SB5636,1718,Introduced
SB5640,1718,Passed
SB5641,1718,Engrossed
SB5642,1718,Introduced
SB5643,1718,Engrossed
SB5644,1718,Passed
SB5646,1718,Passed
SB5647,1718,Passed
SB5649,1718,Passed
SB5650,1718,Introduced
SB5651,1718,Introduced
SB5652,1718,Engrossed
SB5656,1718,Introduced
SB5660,1718,Engrossed
SB5661,1718,Passed
SB5662,1718,Passed
SB5663,1718,Introduced
SB5665,1718,Passed
SB5666,1718,Introduced
SB5668,1718,Introduced
SB5669,1718,Introduced
SB5671,1718,Engrossed
SB5672,1718,Introduced
SB5675,1718,Passed
SB5676,1718,Introduced
SB5678,1718,Introduced
SB5680,1718,Introduced
SB5682,1718,Introduced
SB5684,1718,Introduced
SB5689,1718,Introduced
SB5692,1718,Introduced
SB5693,1718,Introduced
SB5694,1718,Introduced
SB5696,1718,Introduced
SB5697,1718,Introduced
SB5698,1718,Introduced
SB5699,1718,Introduced
SB5700,1718,Engrossed
SB5701,1718,Introduced
SB5702,1718,Engrossed
SB5703,1718,Introduced
SB5704,1718,Introduced
SB5708,1718,Introduced
SB5711,1718,Introduced
SB5712,1718,Engrossed
SB5715,1718,Passed
SB5717,1718,Introduced
SB5719,1718,Introduced
SB5720,1718,Engrossed
SB5721,1718,Introduced
SB5722,1718,Passed
SB5724,1718,Introduced
SB5726,1718,Introduced
SB5729,1718,Engrossed
SB5733,1718,Introduced
SB5738,1718,Introduced
SB5740,1718,Introduced
SB5741,1718,Engrossed
SB5745,1718,Introduced
SB5749,1718,Engrossed
SB5751,1718,Passed
SB5752,1718,Introduced
SB5753,1718,Introduced
SB5759,1718,Introduced
SB5762,1718,Passed
SB5764,1718,Passed
SB5765,1718,Introduced
SB5768,1718,Engrossed
SB5770,1718,Engrossed
SB5772,1718,Introduced
SB5773,1718,Introduced
SB5774,1718,Introduced
SB5777,1718,Engrossed
SB5784,1718,Introduced
SB5789,1718,Introduced
SB5790,1718,Passed
SB5792,1718,Introduced
SB5793,1718,Engrossed
SB5794,1718,Introduced
SB5798,1718,Engrossed
SB5799,1718,Introduced
SB5800,1718,Engrossed
SB5801,1718,Introduced
SB5803,1718,Introduced
SB5806,1718,Passed
SB5808,1718,Passed
SB5810,1718,Passed
SB5811,1718,Introduced
SB5812,1718,Introduced
SB5813,1718,Passed
SB5814,1718,Introduced
SB5819,1718,Engrossed
SB5821,1718,Introduced
SB5822,1718,Introduced
SB5823,1718,Introduced
SB5824,1718,Introduced
SB5825,1718,Introduced
SB5828,1718,Introduced
SB5829,1718,Introduced
SB5830,1718,Introduced
SB5833,1718,Engrossed
SB5835,1718,Passed
SB5836,1718,Introduced
SB5837,1718,Passed
SB5838,1718,Engrossed
SB5844,1718,Engrossed
SB5849,1718,Passed
SB5850,1718,Introduced
SB5851,1718,Introduced
SB5857,1718,Introduced
SB5860,1718,Introduced
SB5862,1718,Introduced
SB5866,1718,Engrossed
SB5868,1718,Introduced
SB5873,1718,Introduced
SB5875,1718,Engrossed
SB5882,1718,Introduced
SB5883,1718,Passed
SB5885,1718,Introduced
SB5888,1718,Introduced
SB5889,1718,Introduced
SB5890,1718,Passed
SB5891,1718,Engrossed
SB5892,1718,Introduced
SB5893,1718,Engrossed
SB5894,1718,Engrossed
SB5895,1718,Engrossed
SB5900,1718,Introduced
SB5901,1718,Passed
SB5902,1718,Engrossed
SB5909,1718,Introduced
SB5910,1718,Introduced
SB5911,1718,Introduced
SB5914,1718,Introduced
SB5918,1718,Introduced
SB5919,1718,Introduced
SB5920,1718,Introduced
SB5922,1718,Introduced
SB5926,1718,Introduced
SB5927,1718,Introduced
SB5928,1718,Passed
SB5929,1718,Introduced
SB5935,1718,Engrossed
SB5936,1718,Introduced
SB5939,1718,Passed
SB5941,1718,Introduced
SB5944,1718,Engrossed
SB5947,1718,Passed
SB5951,1718,Introduced
SB5952,1718,Engrossed
SB5953,1718,Introduced
SB5955,1718,Engrossed
SB5957,1718,Introduced
SB5959,1718,Introduced
SB5961,1718,Introduced
SB5971,1718,Introduced
SB5972,1718,Introduced
SB5974,1718,Introduced
SB5975,1718,Passed
SB5981,1718,Introduced
SB5982,1718,Introduced
SB5983,1718,Introduced
SB5985,1718,Introduced
SB5986,1718,Introduced
SB5988,1718,Introduced
SB5991,1718,Passed
SB5992,1718,Passed
SB5993,1718,Introduced
SB5995,1718,Introduced
SB5996,1718,Passed
SB6002,1718,Passed
SB6003,1718,Engrossed
SB6006,1718,Introduced
SB6010,1718,Introduced
SB6012,1718,Passed
SB6016,1718,Introduced
SB6017,1718,Engrossed
SB6020,1718,Introduced
SB6021,1718,Passed
SB6026,1718,Introduced
SB6029,1718,Passed
SB6032,1718,Passed
SB6037,1718,Passed
SB6038,1718,Engrossed
SB6040,1718,Passed
SB6043,1718,Introduced
SB6048,1718,Introduced
SB6049,1718,Introduced
SB6050,1718,Introduced
SB6052,1718,Engrossed
SB6058,1718,Passed
SB6061,1718,Introduced
SB6062,1718,Introduced
SB6063,1718,Introduced
SB6065,1718,Engrossed
SB6068,1718,Passed
SB6072,1718,Engrossed
SB6076,1718,Introduced
SB6077,1718,Introduced
SB6079,1718,Engrossed
SB6080,1718,Introduced
SB6082,1718,Introduced
SB6084,1718,Engrossed
SB6086,1718,Engrossed
SB6087,1718,Passed
SB6088,1718,Engrossed
SB6090,1718,Passed
SB6092,1718,Introduced
SB6094,1718,Introduced
SB6095,1718,Passed
SB6098,1718,Introduced
SB6100,1718,Introduced
SB6104,1718,Introduced
SB6105,1718,Introduced
SB6106,1718,Passed
SB6109,1718,Passed
SB6110,1718,Introduced
SB6112,1718,Introduced
SB6113,1718,Passed
SB6122,1718,Introduced
SB6127,1718,Passed
SB6128,1718,Introduced
SB6129,1718,Introduced
SB6134,1718,Passed
SB6135,1718,Engrossed
SB6140,1718,Engrossed
SB6144,1718,Introduced
SB6146,1718,Introduced
SB6147,1718,Engrossed
SB6150,1718,Introduced
SB6152,1718,Engrossed
SB6154,1718,Introduced
SB6160,1718,Passed
SB6161,1718,Engrossed
SB6162,1718,Passed
SB6165,1718,Introduced
SB6168,1718,Engrossed
SB6170,1718,Introduced
SB6184,1718,Introduced
SB6187,1718,Engrossed
SB6188,1718,Passed
SB6189,1718,Introduced
SB6195,1718,Engrossed
SB6199,1718,Passed
SB6202,1718,Introduced
SB6203,1718,Introduced
SB6209,1718,Introduced
SB6210,1718,Passed
SB6211,1718,Passed
SB6212,1718,Introduced
SB6213,1718,Engrossed
SB6219,1718,Passed
SB6222,1718,Passed
SB6223,1718,Engrossed
SB6225,1718,Introduced
SB6228,1718,Introduced
SB6229,1718,Passed
SB6230,1718,Passed
SB6231,1718,Passed
SB6233,1718,Introduced
SB6234,1718,Introduced
SB6239,1718,Introduced
SB6245,1718,Passed
SB6247,1718,Introduced
SB6248,1718,Engrossed
SB6249,1718,Introduced
SB6250,1718,Introduced
SB6253,1718,Introduced
SB6254,1718,Introduced
SB6260,1718,Introduced
SB6272,1718,Introduced
SB6273,1718,Passed
SB6274,1718,Passed
SB6275,1718,Introduced
SB6278,1718,Passed
SB6279,1718,Introduced
SB6280,1718,Introduced
SB6281,1718,Introduced
SB6287,1718,Passed
SB6288,1718,Introduced
SB6289,1718,Introduced
SB6291,1718,Introduced
SB6295,1718,Introduced
SB6296,1718,Introduced
SB6297,1718,Introduced
SB6298,1718,Passed
SB6302,1718,Introduced
SB6305,1718,Introduced
SB6306,1718,Introduced
SB6307,1718,Introduced
SB6308,1718,Introduced
SB6309,1718,Passed
SB6312,1718,Introduced
SB6313,1718,Passed
SB6316,1718,Introduced
SB6318,1718,Passed
SB6324,1718,Engrossed
SB6328,1718,Introduced
SB6329,1718,Passed
SB6340,1718,Passed
SB6346,1718,Engrossed
SB6353,1718,Engrossed
SB6355,1718,Introduced
SB6357,1718,Introduced
SB6360,1718,Introduced
SB6362,1718,Passed
SB6365,1718,Introduced
SB6368,1718,Passed
SB6369,1718,Passed
SB6370,1718,Introduced
SB6378,1718,Introduced
SB6379,1718,Engrossed
SB6384,1718,Introduced
SB6394,1718,Introduced
SB6396,1718,Introduced
SB6398,1718,Introduced
SB6402,1718,Introduced
SB6404,1718,Passed
SB6405,1718,Introduced
SB6406,1718,Introduced
SB6407,1718,Passed
SB6408,1718,Passed
SB6409,1718,Introduced
SB6411,1718,Introduced
SB6413,1718,Passed
SB6414,1718,Passed
SB6415,1718,Introduced
SB6416,1718,Introduced
SB6417,1718,Introduced
SB6419,1718,Passed
SB6423,1718,Introduced
SB6430,1718,Introduced
SB6434,1718,Passed
SB6442,1718,Introduced
SB6446,1718,Introduced
SB6447,1718,Introduced
SB6451,1718,Introduced
SB6464,1718,Introduced
SB6467,1718,Introduced
SB6468,1718,Introduced
SB6478,1718,Introduced
SB6479,1718,Introduced
SB6480,1718,Introduced
SB6482,1718,Introduced
SB6490,1718,Introduced
SB6492,1718,Introduced
SB6497,1718,Introduced
SB6505,1718,Introduced
SB6509,1718,Introduced
SB6511,1718,Introduced
SB6513,1718,Introduced
SB6514,1718,Passed
SB6515,1718,Introduced
SB6517,1718,Introduced
SB6518,1718,Introduced
SB6519,1718,Passed
SB6527,1718,Introduced
SB6528,1718,Introduced
SB6529,1718,Passed
SB6534,1718,Introduced
SB6536,1718,Introduced
SB6539,1718,Introduced
SB6544,1718,Passed
SB6550,1718,Passed
SB6551,1718,Introduced
SB6557,1718,Introduced
SB6567,1718,Introduced
SB6569,1718,Introduced
SB6577,1718,Introduced
SB6581,1718,Introduced
SB6588,1718,Introduced
SB6601,1718,Introduced
SB6606,1718,Introduced
SB6611,1718,Introduced
SB6613,1718,Introduced
SB6614,1718,Passed
SB6617,1718,Vetoed
SB6618,1718,Introduced
SB6620,1718,Introduced
SB6628,1718,Introduced
SB6631,1718,Introduced
HB1000,1920,Introduced
HB1001,1920,Passed
HB1002,1920,Engrossed
HB1003,1920,Introduced
HB1009,1920,Engrossed
HB1012,1920,Passed
HB1013,1920,Introduced
HB1015,1920,Introduced
HB1016,1920,Passed
HB1017,1920,Introduced
HB1018,1920,Introduced
HB1019,1920,Introduced
HB1023,1920,Passed
HB1024,1920,Introduced
HB1025,1920,Introduced
HB1026,1920,Passed
HB1028,1920,Engrossed
HB1029,1920,Introduced
HB1030,1920,Introduced
HB1032,1920,Introduced
HB1033,1920,Engrossed
HB1034,1920,Passed
HB1036,1920,Introduced
HB1037,1920,Introduced
HB1039,1920,Engrossed
HB1041,1920,Passed
HB1042,1920,Introduced
HB1043,1920,Introduced
HB1044,1920,Introduced
HB1045,1920,Introduced
HB1046,1920,Introduced
HB1047,1920,Introduced
HB1048,1920,Passed
HB1049,1920,Passed
HB1050,1920,Introduced
HB1051,1920,Introduced
HB1053,1920,Introduced
HB1054,1920,Introduced
HB1057,1920,Introduced
HB1058,1920,Engrossed
HB1059,1920,Passed
HB1060,1920,Introduced
HB1061,1920,Engrossed
HB1062,1920,Passed
HB1064,1920,Passed
HB1065,1920,Passed
HB1066,1920,Passed
HB1067,1920,Introduced
HB1069,1920,Introduced
HB1071,1920,Passed
HB1073,1920,Introduced
HB1074,1920,Passed
HB1075,1920,Passed
HB1076,1920,Introduced
HB1077,1920,Introduced
HB1078,1920,Introduced
HB1079,1920,Engrossed
HB1080,1920,Introduced
HB1082,1920,Engrossed
HB1084,1920,Introduced
HB1085,1920,Introduced
HB1086,1920,Introduced
HB1087,1920,Passed
HB1088,1920,Introduced
HB1089,1920,Engrossed
HB1090,1920,Introduced
HB1091,1920,Passed
HB1092,1920,Passed
HB1093,1920,Introduced
HB1094,1920,Passed
HB1095,1920,Passed
HB1096,1920,Introduced
HB1097,1920,Introduced
HB1098,1920,Introduced
HB1099,1920,Passed
HB1100,1920,Engrossed
HB1102,1920,Passed
HB1103,1920,Introduced
HB1105,1920,Passed
HB1107,1920,Passed
HB1108,1920,Introduced
HB1109,1920,Passed
HB1110,1920,Engrossed
HB1111,1920,Introduced
HB1112,1920,Passed
HB1116,1920,Passed
HB1117,1920,Introduced
HB1118,1920,Introduced
HB1119,1920,Introduced
HB1120,1920,Engrossed
HB1122,1920,Introduced
HB1123,1920,Introduced
HB1124,1920,Introduced
HB1125,1920,Introduced
HB1127,1920,Introduced
HB1128,1920,Introduced
HB1129,1920,Introduced
HB1130,1920,Passed
HB1131,1920,Introduced
HB1132,1920,Introduced
HB1134,1920,Introduced
HB1135,1920,Introduced
HB1136,1920,Introduced
HB1137,1920,Passed
HB1138,1920,Passed
HB1139,1920,Passed
HB1140,1920,Introduced
HB1141,1920,Introduced
HB1143,1920,Introduced
HB1145,1920,Introduced
HB1147,1920,Passed
HB1149,1920,Passed
HB1151,1920,Passed
HB1152,1920,Introduced
HB1153,1920,Introduced
HB1154,1920,Passed
HB1155,1920,Passed
HB1156,1920,Introduced
HB1157,1920,Introduced
HB1158,1920,Engrossed
HB1160,1920,Passed
HB1161,1920,Introduced
HB1162,1920,Introduced
HB1165,1920,Passed
HB1166,1920,Passed
HB1167,1920,Introduced
HB1168,1920,Engrossed
HB1169,1920,Engrossed
HB1170,1920,Passed
HB1173,1920,Introduced
HB1174,1920,Introduced
HB1175,1920,Passed
HB1177,1920,Passed
HB1178,1920,Introduced
HB1179,1920,Introduced
HB1181,1920,Introduced
HB1182,1920,Engrossed
HB1184,1920,Introduced
HB1185,1920,Introduced
HB1187,1920,Passed
HB1188,1920,Introduced
HB1191,1920,Passed
HB1192,1920,Introduced
HB1194,1920,Introduced
HB1195,1920,Passed
HB1196,1920,Passed
HB1197,1920,Passed
HB1199,1920,Passed
HB1200,1920,Introduced
HB1201,1920,Engrossed
HB1202,1920,Introduced
HB1203,1920,Introduced
HB1204,1920,Introduced
HB1206,1920,Introduced
HB1207,1920,Engrossed
HB1209,1920,Introduced
HB1211,1920,Introduced
HB1212,1920,Engrossed
HB1213,1920,Introduced
HB1214,1920,Introduced
HB1216,1920,Passed
HB1218,1920,Introduced
HB1219,1920,Passed
HB1220,1920,Engrossed
HB1224,1920,Passed
HB1225,1920,Passed
HB1227,1920,Introduced
HB1228,1920,Introduced
HB1232,1920,Introduced
HB1234,1920,Introduced
HB1235,1920,Introduced
HB1236,1920,Introduced
HB1237,1920,Introduced
HB1238,1920,Introduced
HB1239,1920,Passed
HB1240,1920,Introduced
HB1242,1920,Engrossed
HB1245,1920,Introduced
HB1246,1920,Introduced
HB1247,1920,Passed
HB1248,1920,Introduced
HB1250,1920,Introduced
HB1251,1920,Passed
HB1257,1920,Passed
HB1258,1920,Introduced
HB1260,1920,Introduced
HB1263,1920,Introduced
HB1267,1920,Introduced
HB1269,1920,Introduced
HB1270,1920,Introduced
HB1272,1920,Engrossed
HB1273,1920,Introduced
HB1274,1920,Introduced
HB1275,1920,Introduced
HB1277,1920,Introduced
HB1280,1920,Introduced
HB1281,1920,Introduced
HB1282,1920,Introduced
HB1283,1920,Introduced
HB1285,1920,Engrossed
HB1286,1920,Introduced
HB1287,1920,Introduced
HB1290,1920,Passed
HB1291,1920,Introduced
HB1293,1920,Passed
HB1296,1920,Engrossed
HB1297,1920,Introduced
HB1298,1920,Passed
HB1299,1920,Introduced
HB1300,1920,Introduced
HB1301,1920,Passed
HB1302,1920,Passed
HB1303,1920,Passed
HB1304,1920,Engrossed
HB1308,1920,Engrossed
HB1310,1920,Introduced
HB1311,1920,Passed
HB1313,1920,Introduced
HB1315,1920,Introduced
HB1316,1920,Introduced
HB1317,1920,Introduced
HB1318,1920,Passed
HB1319,1920,Introduced
HB1323,1920,Introduced
HB1324,1920,Passed
HB1325,1920,Passed
HB1329,1920,Passed
HB1331,1920,Introduced
HB1333,1920,Introduced
HB1334,1920,Introduced
HB1335,1920,Engrossed
HB1336,1920,Introduced
HB1337,1920,Introduced
HB1338,1920,Introduced
HB1340,1920,Introduced
HB1341,1920,Engrossed
HB1342,1920,Introduced
HB1344,1920,Passed
HB1346,1920,Introduced
HB1348,1920,Introduced
HB1351,1920,Introduced
HB1355,1920,Passed
HB1357,1920,Introduced
HB1359,1920,Introduced
HB1363,1920,Introduced
HB1368,1920,Vetoed
HB1370,1920,Introduced
HB1371,1920,Introduced
HB1372,1920,Introduced
HB1375,1920,Passed
HB1376,1920,Introduced
HB1377,1920,Passed
HB1380,1920,Passed
HB1382,1920,Passed
HB1384,1920,Introduced
HB1385,1920,Passed
HB1386,1920,Introduced
HB1387,1920,Introduced
HB1388,1920,Introduced
HB1389,1920,Introduced
HB1390,1920,Passed
HB1391,1920,Passed
HB1392,1920,Introduced
HB1394,1920,Passed
HB1395,1920,Introduced
HB1397,1920,Engrossed
HB1398,1920,Introduced
HB1399,1920,Passed
HB1401,1920,Engrossed
HB1402,1920,Introduced
HB1405,1920,Introduced
HB1406,1920,Passed
HB1407,1920,Introduced
HB1408,1920,Passed
HB1410,1920,Introduced
HB1412,1920,Passed
HB1413,1920,Engrossed
HB1415,1920,Passed
HB1416,1920,Introduced
HB1417,1920,Introduced
HB1418,1920,Introduced
HB1419,1920,Introduced
HB1420,1920,Introduced
HB1422,1920,Engrossed
HB1424,1920,Passed
HB1426,1920,Passed
HB1427,1920,Introduced
HB1428,1920,Passed
HB1429,1920,Passed
HB1431,1920,Passed
HB1432,1920,Passed
HB1433,1920,Introduced
HB1434,1920,Introduced
HB1436,1920,Passed
HB1437,1920,Introduced
HB1440,1920,Passed
HB1443,1920,Introduced
HB1444,1920,Passed
HB1445,1920,Introduced
HB1447,1920,Introduced
HB1450,1920,Passed
HB1451,1920,Introduced
HB1452,1920,Introduced
HB1453,1920,Engrossed
HB1458,1920,Introduced
HB1459,1920,Introduced
HB1460,1920,Introduced
HB1461,1920,Introduced
HB1462,1920,Passed
HB1464,1920,Introduced
HB1465,1920,Passed
HB1468,1920,Introduced
HB1469,1920,Passed
HB1470,1920,Introduced
HB1471,1920,Introduced
HB1472,1920,Introduced
HB1473,1920,Introduced
HB1474,1920,Introduced
HB1476,1920,Passed
HB1477,1920,Introduced
HB1479,1920,Introduced
HB1481,1920,Introduced
HB1482,1920,Introduced
HB1483,1920,Introduced
HB1484,1920,Introduced
HB1486,1920,Passed
HB1488,1920,Introduced
HB1489,1920,Introduced
HB1490,1920,Passed
HB1492,1920,Introduced
HB1493,1920,Introduced
HB1496,1920,Introduced
HB1498,1920,Engrossed
HB1499,1920,Passed
HB1501,1920,Introduced
HB1502,1920,Introduced
HB1503,1920,Engrossed
HB1504,1920,Passed
HB1505,1920,Passed
HB1506,1920,Introduced
HB1507,1920,Introduced
HB1508,1920,Introduced
HB1510,1920,Engrossed
HB1511,1920,Introduced
HB1512,1920,Passed
HB1513,1920,Introduced
HB1515,1920,Introduced
HB1516,1920,Passed
HB1517,1920,Passed
HB1518,1920,Introduced
HB1520,1920,Passed
HB1521,1920,Passed
HB1522,1920,Introduced
HB1523,1920,Engrossed
HB1527,1920,Introduced
HB1529,1920,Engrossed
HB1532,1920,Passed
HB1533,1920,Passed
HB1535,1920,Introduced
HB1538,1920,Introduced
HB1541,1920,Introduced
HB1543,1920,Passed
HB1546,1920,Introduced
HB1547,1920,Introduced
HB1548,1920,Engrossed
HB1549,1920,Introduced
HB1550,1920,Introduced
HB1551,1920,Passed
HB1553,1920,Introduced
HB1554,1920,Passed
HB1556,1920,Introduced
HB1559,1920,Introduced
HB1560,1920,Introduced
HB1561,1920,Passed
HB1562,1920,Introduced
HB1563,1920,Passed
HB1564,1920,Passed
HB1565,1920,Engrossed
HB1566,1920,Introduced
HB1570,1920,Introduced
HB1571,1920,Introduced
HB1573,1920,Introduced
HB1577,1920,Passed
HB1578,1920,Passed
HB1579,1920,Passed
HB1580,1920,Engrossed
HB1584,1920,Passed
HB1586,1920,Introduced
HB1587,1920,Passed
HB1589,1920,Passed
HB1591,1920,Introduced
HB1592,1920,Introduced
HB1593,1920,Passed
HB1594,1920,Passed
HB1597,1920,Introduced
HB1598,1920,Engrossed
HB1599,1920,Passed
HB1601,1920,Introduced
HB1603,1920,Passed
HB1605,1920,Passed
HB1608,1920,Passed
HB1612,1920,Introduced
HB1614,1920,Introduced
HB1615,1920,Introduced
HB1616,1920,Introduced
HB1617,1920,Introduced
HB1618,1920,Introduced
HB1619,1920,Introduced
HB1621,1920,Passed
HB1622,1920,Passed
HB1627,1920,Introduced
HB1628,1920,Introduced
HB1630,1920,Introduced
HB1631,1920,Introduced
HB1632,1920,Introduced
HB1633,1920,Engrossed
HB1634,1920,Passed
HB1638,1920,Passed
HB1639,1920,Introduced
HB1640,1920,Introduced
HB1642,1920,Introduced
HB1643,1920,Passed
HB1644,1920,Engrossed
HB1645,1920,Passed
HB1646,1920,Passed
HB1647,1920,Passed
HB1648,1920,Introduced
HB1651,1920,Passed
HB1652,1920,Passed
HB1653,1920,Introduced
HB1654,1920,Introduced
HB1655,1920,Introduced
HB1657,1920,Passed
HB1659,1920,Engrossed
HB1660,1920,Passed
HB1661,1920,Passed
HB1663,1920,Introduced
HB1664,1920,Introduced
HB1666,1920,Introduced
HB1667,1920,Passed
HB1669,1920,Introduced
HB1673,1920,Passed
HB1675,1920,Introduced
HB1676,1920,Engrossed
HB1677,1920,Introduced
HB1679,1920,Introduced
HB1684,1920,Introduced
HB1687,1920,Passed
HB1688,1920,Passed
HB1691,1920,Introduced
HB1692,1920,Passed
HB1693,1920,Introduced
HB1694,1920,Passed
HB1696,1920,Passed
HB1697,1920,Introduced
HB1700,1920,Introduced
HB1701,1920,Introduced
HB1702,1920,Passed
HB1703,1920,Introduced
HB1704,1920,Introduced
HB1705,1920,Introduced
HB1706,1920,Passed
HB1708,1920,Introduced
HB1710,1920,Introduced
HB1711,1920,Introduced
HB1712,1920,Introduced
HB1713,1920,Passed
HB1715,1920,Engrossed
HB1718,1920,Introduced
HB1720,1920,Introduced
HB1721,1920,Introduced
HB1722,1920,Introduced
HB1723,1920,Engrossed
HB1724,1920,Passed
HB1725,1920,Engrossed
HB1726,1920,Passed
HB1727,1920,Passed
HB1729,1920,Introduced
HB1730,1920,Passed
